filename,label,description,category
goro_goro.wav,ごろごろ,,weather
goro_goro2.wav,ごろごろ,,weather
goro_goro3.wav,ごろごろ,,weather
goro_goro4.wav,ごろごろ,,weather
water2.wav,ぽたぽた,,water
sparkle.wav,きらきら,,light
08.wav,ごろごろ,ame,weather
08.wav,ごろごろ,kaminari,weather
Onoma-Fired_Up03-1Long.wav,めらめら,fired up,fire
Onoma-Fired_Up03-2Short.wav,めらめら,fired up,fire
Onoma-Fired_Up01-1Long.wav,めらめら,fired up,fire
Onoma-Fired_Up01-2Short.wav,めらめら,fired up,fire
Onoma-Fired_Up02-1Long.wav,めらめら,fired up,fire
Onoma-Button-Click01-1Dry.wav,ぽち,button,ui
Onoma-Button-Click01-2Reverb.wav,ぽち,button,ui
Onoma-Button-Click02-1Dry.wav,ぽち,button,ui
Onoma-Button-Click02-2Reverb.wav,ぽち,button,ui
Onoma-Button-Click03-1High.wav,ぽち,button,ui
Onoma-Button-Click03-2High-Reverb.wav,ぽち,button,ui
Onoma-Button-Click03-3Low.wav,ぽち,button,ui
Onoma-Button-Click03-4Low-Reverb.wav,ぽち,button,ui
Onoma-Ding01-1Dry.wav,ちーん,ding,bell
Onoma-Ding01-3Delay.wav,ちーん,ding,bell
Onoma-Ding01-2Delay.wav,ちーん,ding,bell
Onoma-Ding02-1Low-Long.wav,ちーん,ding,bell
Onoma-Ding02-2Low-Short.wav,ちーん,ding,bell
Onoma-Ding02-3High-Long.wav,ちーん,ding,bell
Onoma-Ding02-4High-Short.wav,ちーん,ding,bell
Onoma-Ding03-1Low-Long.wav,ちーん,ding,bell
Onoma-Ding03-2Low-Mid.wav,ちーん,ding,bell
Onoma-Ding03-3Low-Short.wav,ちーん,ding,bell
Onoma-Ding03-4High-Long.wav,ちーん,ding,bell
Onoma-Ding03-5High-Mid.wav,ちーん,ding,bell
Onoma-Ding03-6High-Short.wav,ちーん,ding,bell
Onoma-Ding04-1Long.wav,ちーん,ding,bell
Onoma-Ding04-2Short.wav,ちーん,ding,bell
Onoma-Ding04-3Delay.wav,ちーん,ding,bell
Onoma-Flash01-1Dry.wav,きゅぴーん,light,light
Onoma-Flash01-2Delay.wav,きゅぴーん,light,light
Onoma-Flash01-3Delay.wav,きゅぴーん,light,light
Onoma-Flash02-1Low-Dry.wav,ぴーん,light,light
Onoma-Flash02-2Low-Delay.wav,ぴーん,light,light
Onoma-Flash02-3High-Dry.wav,ぴーん,light,light
Onoma-Flash02-4High-Delay.wav,ぴーん,light,light
Onoma-Flash03-1High-Long.wav,しゅぴーん,light,light
Onoma-Flash03-2High-Short.wav,しゅぴーん,light,light
Onoma-Flash03-3High-Delay.wav,しゅぴーん,light,light
Onoma-Flash03-4Low-Long.wav,しゅぴーん,light,light
Onoma-Flash03-5Low-Short.wav,しゅぴーん,light,light
Onoma-Flash03-6Low-Delay.wav,しゅぴーん,light,light
Onoma-Flash04-1Low-Long.wav,ぴーん,light,light
Onoma-Flash04-2Low-Short.wav,ぴーん,light,light
Onoma-Flash04-3Mid-Long.wav,ぴーん,light,light
Onoma-Flash04-5High-Long.wav,ぴーん,light,light
Onoma-Flash04-6High-Short.wav,ぴーん,light,light
Onoma-Flash05-6(Low-Short).wav,きゅぴーん,light,light
Onoma-Flash05-8(Low-Delay).wav,きゅぴーん,light,light
Onoma-Flash05-7(Low-Delay).wav,きゅぴーん,light,light
Onoma-Flash05-1(High-Long).wav,きゅぴーん,light,light
Onoma-Flash05-2(High-Short).wav,きゅぴーん,light,light
Onoma-Flash05-5(Low-Long).wav,きゅぴーん,light,light
Onoma-Flash05-4(High-Delay).wav,きゅぴーん,light,light
Onoma-Flash05-3(High-Delay).wav,きゅぴーん,light,light
Onoma-Flash06-1(Low-Mid).wav,きゅぴーん,light,light
Onoma-Flash06-6(High-Long).wav,きゅぴーん,light,light
Onoma-Flash06-4(High-Mid).wav,きゅぴーん,light,light
Onoma-Flash06-3(Low-Long).wav,きゅぴーん,light,light
Onoma-Flash06-2(Low-Short).wav,きゅぴーん,light,light
Onoma-Flash06-5(High-Short).wav,きゅぴーん,light,light
Onoma-Flash07-1(High-Long).wav,きゅぴーん,light,light
Onoma-Flash07-5(Low-Short).wav,きゅぴーん,light,light
Onoma-Flash07-3(High-Delay).wav,きゅぴーん,light,light
Onoma-Flash07-2(High-Short).wav,きゅぴーん,light,light
Onoma-Flash07-6(Low-Delay).wav,きゅぴーん,light,light
Onoma-Flash07-4(Low-Long).wav,きゅぴーん,light,light
Onoma-Flash08-3(High-Delay).wav,しゃきーん,light,light
Onoma-Flash08-1(High-Long).wav,しゃきーん,light,light
Onoma-Flash08-2(High-Short).wav,しゃきーん,light,light
Onoma-Flash08-5(Low-Short).wav,しゃきーん,light,light
Onoma-Flash08-6(Low-Delay).wav,しゃきーん,light,light
Onoma-Flash08-4(Low-Long).wav,しゃきーん,light,light
Onoma-Flash09-3(High-Delay).wav,しゅきーん,light,light
Onoma-Flash09-2(High-Short).wav,しゅきーん,light,light
Onoma-Flash09-1(High-Long).wav,しゅきーん,light,light
Onoma-Flash09-4(Low-Long).wav,しゅきーん,light,light
Onoma-Flash09-6(Low-Delay).wav,しゅきーん,light,light
Onoma-Flash09-5(Low-Short).wav,しゅきーん,light,light
Onoma-Flash10-3(High-1).wav,きゅぴーん,light,light
Onoma-Flash10-4(High-2).wav,きゅぴーん,light,light
Onoma-Flash10-1(Low-1).wav,きゅぴーん,light,light
Onoma-Flash10-2(Low-2).wav,きゅぴーん,light,light
Onoma-Flash11-1(High).wav,きーん,light,light
Onoma-Flash11-4(Low-Delay).wav,きーん,light,light
Onoma-Flash11-3(High-Delay).wav,きーん,light,light
Onoma-Flash11-2(Low).wav,きーん,light,light
Onoma-Flash13-1(High-Long).wav,きらーん,light,light
Onoma-Flash13-3(Low-Long).wav,きらーん,light,light
Onoma-Flash13-2(High-Short).wav,きらーん,light,light
Onoma-Flash13-4(Low-Short).wav,きらーん,light,light
Onoma-Flash14-3(High-Delay).wav,きーん,light,light
Onoma-Flash14-1(High).wav,きーん,light,light
Onoma-Flash14-4(Low-Delay).wav,きーん,light,light
Onoma-Flash14-2(Low).wav,きーん,light,light
Mosquito-Real01-3.wav,ぶーん,Mosquito,Animal
Mosquito-Real01-2.wav,ぶーん,Mosquito,Animal
Mosquito-Real01-1.wav,ぶーん,Mosquito,Animal
Mosquito-Real01-5.wav,ぶーん,Mosquito,Animal
Mosquito-Real01-4.wav,ぶーん,Mosquito,Animal
Crow-Real_Ambi01-3.wav,かーかー,crow,Animal
Crow-Real_Ambi01-2.wav,かーかー,crow,Animal
Crow-Real_Ambi01-1.wav,かーかー,crow,Animal
Crow-Real_Ambi01-4.wav,かーかー,crow,Animal
Crow-Synthetic01-8.wav,かー,crow,Animal
Crow-Synthetic01-2.wav,かー,crow,Animal
Crow-Synthetic01-3.wav,かー,crow,Animal
Crow-Synthetic01-1.wav,かー,crow,Animal
Crow-Synthetic01-4.wav,かー,crow,Animal
Crow-Synthetic01-5.wav,かー,crow,Animal
Crow-Synthetic01-7.wav,かー,crow,Animal
Crow-Synthetic01-6.wav,かー,crow,Animal
Cow-Synthetic01-1.wav,もー,cow,Animal
Cow-Synthetic01-2.wav,もー,cow,Animal
Cow-Synthetic01-3.wav,もー,cow,Animal
Sparrow-Real_Ambi01-2.wav,ちゅんちゅん,sparrow,Animal
Sparrow-Real_Ambi01-1.wav,ちゅんちゅん,sparrow,Animal
Chirping_Insect-Real_Ambi01-1.wav,りりりり,crickets,Animal
Chirping_Insect-Real_Ambi01-2.wav,りりりり,crickets,Animal
Bush_Warbler-Synthetic01-1.wav,ほーほけきょ,warbler,Animal
Bush_Warbler-Synthetic01-2.wav,ほーほけきょ,warbler,Animal
Bush_Warbler-Synthetic01-3.wav,ほーほけきょ,warbler,Animal
Bush_Warbler-Synthetic01-4.wav,ほーほけきょ,warbler,Animal
Cat-Synthetic01-3.wav,にゃー,cat,Animal
Cat-Synthetic01-2.wav,にゃー,cat,Animal
Cat-Synthetic01-1.wav,にゃー,cat,Animal
Cat-Synthetic01-4.wav,にゃー,cat,Animal
Onoma-Sparkle01-2(Short).wav,きらん,sparkle,light
Onoma-Sparkle01-1(Long).wav,きらん,sparkle,light
Onoma-Sparkle02-3(High-Short).wav,きらきら,sparkle,light
Onoma-Sparkle02-2(Low-Long).wav,きらきら,sparkle,light
Onoma-Sparkle02-4(High-Long).wav,きらきら,sparkle,light
Onoma-Sparkle02-1(Low-Short).wav,きらきら,sparkle,light
Onoma-Sparkle03-1(Short).wav,しゃん,sparkle,light
Onoma-Sparkle03-2(Long).wav,しゃん,sparkle,light
Onoma-Syakiin01-2(Short).wav,しゃきーん,impact,Performance
Onoma-Syakiin01-1(Long).wav,しゃきーん,impact,Performance
Onoma-Syakiin01-3(Delay).wav,しゃきーん,impact,Performance
Police_Car-Siren01-4(Far).wav,ぴーぽー,police,vehicle
Police_Car-Siren01-6(Dry).wav,ぴーぽー,police,vehicle
Police_Car-Siren01-2(Close).wav,ぴーぽー,police,vehicle
Police_Car-Siren01-3(Far).wav,ぴーぽー,police,vehicle
Police_Car-Siren01-5(Dry).wav,ぴーぽー,police,vehicle
Bush_Warbler-Synthetic01-1.wav,うー,fire engine,vehicle
Bush_Warbler-Synthetic01-2.wav,うー,fire engine,vehicle
Bush_Warbler-Synthetic01-3.wav,うー,fire engine,vehicle
Bush_Warbler-Synthetic01-4.wav,うー,fire engine,vehicle
Ambulance-Siren03-2(Close).wav,ぴぽぴぽ,ambulance,vehicle
Ambulance-Siren03-5(Dry).wav,ぴぽぴぽ,ambulance,vehicle
Ambulance-Siren03-3(Far).wav,ぴぽぴぽ,ambulance,vehicle
Ambulance-Siren03-1(Close).wav,ぴぽぴぽ,ambulance,vehicle
Ambulance-Siren03-4(Far).wav,ぴぽぴぽ,ambulance,vehicle
Ambulance-Siren03-6(Dry).wav,ぴぽぴぽ,ambulance,vehicle
Applause-Crowd03-3(Short).wav,ぱちぱち,applause,human
Applause-Crowd03-1(Long).wav,ぱちぱち,applause,human
Applause-Crowd03-2(Mid).wav,ぱちぱち,applause,human
Footsteps03-3L.wav,こつこつ,footsteps,human
Footsteps03-2L.wav,こつこつ,footsteps,human
Footsteps03-6.wav,こつこつ,footsteps,human
Footsteps03-4.wav,こつこつ,footsteps,human
Footsteps03-5.wav,こつこつ,footsteps,human
Footsteps03-1L.wav,こつこつ,footsteps,human
aug_pitch_-2.wav,ぴぽぴぽ,ambulance,vehicle
aug_pitch_-1.wav,ぴぽぴぽ,ambulance,vehicle
